0,0.0,0.0,-0.4264705882352941,-0.007352941176470588,-0.7426470588235294,-0.3161764705882353,-0.7794117647058824,-0.7058823529411765,-0.7647058823529411,-0.9705882352941176,-0.5661764705882353,-0.7352941176470589,-0.5588235294117647,-0.9705882352941176,-0.5367647058823529,-0.6764705882352942,-0.5294117647058824,-0.5514705882352942,-0.33088235294117646,-0.7720588235294118,-0.34558823529411764,-1.0,-0.3382352941176471,-0.6323529411764706,-0.34558823529411764,-0.5588235294117647,-0.10294117647058823,-0.7647058823529411,-0.11764705882352941,-0.9779411764705882,-0.11764705882352941,-0.6176470588235294,-0.125,-0.5367647058823529,0.1323529411764706,-0.7426470588235294,0.10294117647058823,-0.9044117647058824,0.09558823529411764,-0.6544117647058824,0.08823529411764706,-0.5735294117647058
0,0.0,0.0,-0.43537414965986393,-0.04081632653061224,-0.7414965986394558,-0.32653061224489793,-0.7959183673469388,-0.7006802721088435,-0.7619047619047619,-0.9591836734693877,-0.5714285714285714,-0.7142857142857143,-0.5918367346938775,-0.9591836734693877,-0.5578231292517006,-0.6802721088435374,-0.5238095238095238,-0.54421768707483,-0.3469387755102041,-0.7619047619047619,-0.38095238095238093,-1.0,-0.36054421768707484,-0.6462585034013606,-0.3333333333333333,-0.5510204081632653,-0.11564625850340136,-0.7619047619047619,-0.14965986394557823,-0.9931972789115646,-0.14965986394557823,-0.6462585034013606,-0.1360544217687075,-0.5306122448979592,0.12244897959183673,-0.7414965986394558,0.06802721088435375,-0.9115646258503401,0.05442176870748299,-0.673469387755102,0.06802721088435375,-0.5782312925170068
0,0.0,0.0,-0.436241610738255,-0.04697986577181208,-0.7449664429530202,-0.33557046979865773,-0.7986577181208053,-0.697986577181208,-0.7651006711409396,-0.959731543624161,-0.5637583892617449,-0.7181208053691275,-0.5906040268456376,-0.959731543624161,-0.5503355704697986,-0.6711409395973155,-0.5100671140939598,-0.5369127516778524,-0.33557046979865773,-0.7651006711409396,-0.3825503355704698,-1.0,-0.3624161073825503,-0.6442953020134228,-0.3221476510067114,-0.5436241610738255,-0.10738255033557047,-0.7651006711409396,-0.1476510067114094,-0.9865771812080537,-0.15436241610738255,-0.6375838926174496,-0.12751677852348994,-0.5234899328859061,0.12751677852348994,-0.738255033557047,0.06711409395973154,-0.9060402684563759,0.04697986577181208,-0.6644295302013423,0.06711409395973154,-0.5771812080536913
0,0.0,0.0,-0.43506493506493504,0.0,-0.7727272727272727,-0.3051948051948052,-0.8506493506493507,-0.7012987012987013,-0.7987012987012987,-0.9675324675324676,-0.5974025974025974,-0.7012987012987013,-0.6168831168831169,-0.9545454545454546,-0.577922077922078,-0.6623376623376623,-0.538961038961039,-0.5194805194805194,-0.35714285714285715,-0.7467532467532467,-0.4025974025974026,-1.0,-0.37012987012987014,-0.6233766233766234,-0.33766233766233766,-0.5064935064935064,-0.12337662337662338,-0.7532467532467533,-0.16883116883116883,-0.9935064935064936,-0.14935064935064934,-0.6298701298701299,-0.12337662337662338,-0.5,0.12987012987012986,-0.7467532467532467,0.05844155844155844,-0.9155844155844156,0.05844155844155844,-0.6623376623376623,0.07792207792207792,-0.564935064935065
0,0.0,0.0,-0.4251497005988024,0.005988023952095809,-0.7784431137724551,-0.281437125748503,-0.8622754491017964,-0.6766467065868264,-0.8083832335329342,-0.9401197604790419,-0.6047904191616766,-0.688622754491018,-0.6227544910179641,-0.9461077844311377,-0.5748502994011976,-0.6586826347305389,-0.5389221556886228,-0.5029940119760479,-0.3592814371257485,-0.7425149700598802,-0.41317365269461076,-0.9940119760479041,-0.3592814371257485,-0.6167664670658682,-0.32934131736526945,-0.49101796407185627,-0.12574850299401197,-0.7485029940119761,-0.17365269461077845,-1.0,-0.1437125748502994,-0.6227544910179641,-0.11377245508982035,-0.48502994011976047,0.12574850299401197,-0.7425149700598802,0.059880239520958084,-0.9161676646706587,0.0718562874251497,-0.6526946107784432,0.08982035928143713,-0.5568862275449101
0,0.0,0.0,-0.44970414201183434,-0.005917159763313609,-0.7869822485207101,-0.28994082840236685,-0.8698224852071006,-0.6863905325443787,-0.8224852071005917,-0.9585798816568047,-0.6153846153846154,-0.6923076923076923,-0.6272189349112426,-0.9526627218934911,-0.5798816568047337,-0.6627218934911243,-0.5443786982248521,-0.5029585798816568,-0.3727810650887574,-0.7455621301775148,-0.40828402366863903,-1.0,-0.3609467455621302,-0.621301775147929,-0.33136094674556216,-0.47928994082840237,-0.13609467455621302,-0.7514792899408284,-0.17159763313609466,-1.0,-0.14201183431952663,-0.6272189349112426,-0.11242603550295859,-0.47337278106508873,0.11834319526627218,-0.7396449704142012,0.05917159763313609,-0.9171597633136095,0.0650887573964497,-0.6627218934911243,0.08284023668639054,-0.5562130177514792
0,0.0,0.0,-0.42777777777777776,-0.05,-0.75,-0.32222222222222224,-0.8333333333333334,-0.6944444444444444,-0.7666666666666667,-0.9555555555555556,-0.5777777777777777,-0.7,-0.5944444444444444,-0.9611111111111111,-0.55,-0.6777777777777778,-0.5111111111111111,-0.5166666666666667,-0.34444444444444444,-0.7444444444444445,-0.3888888888888889,-1.0,-0.3388888888888889,-0.6333333333333333,-0.3111111111111111,-0.5055555555555555,-0.11666666666666667,-0.75,-0.15555555555555556,-0.9944444444444445,-0.13333333333333333,-0.6333333333333333,-0.1111111111111111,-0.49444444444444446,0.12777777777777777,-0.7333333333333333,0.07222222222222222,-0.9166666666666666,0.07222222222222222,-0.6722222222222223,0.08333333333333333,-0.5722222222222222
0,0.0,0.0,-0.41935483870967744,-0.053763440860215055,-0.7311827956989247,-0.3279569892473118,-0.8118279569892473,-0.6881720430107527,-0.7526881720430108,-0.946236559139785,-0.5645161290322581,-0.7096774193548387,-0.5860215053763441,-0.967741935483871,-0.543010752688172,-0.6774193548387096,-0.5,-0.521505376344086,-0.3387096774193548,-0.7526881720430108,-0.3763440860215054,-1.0,-0.34408602150537637,-0.6397849462365591,-0.3064516129032258,-0.5161290322580645,-0.11827956989247312,-0.7580645161290323,-0.14516129032258066,-0.9946236559139785,-0.13978494623655913,-0.6344086021505376,-0.11290322580645161,-0.5,0.12903225806451613,-0.7311827956989247,0.06989247311827956,-0.9086021505376344,0.06451612903225806,-0.6612903225806451,0.08064516129032258,-0.5591397849462365
0,0.0,0.0,-0.42328042328042326,-0.0582010582010582,-0.7195767195767195,-0.3386243386243386,-0.7883597883597884,-0.6931216931216931,-0.7248677248677249,-0.9470899470899471,-0.544973544973545,-0.708994708994709,-0.5661375661375662,-0.9576719576719577,-0.5343915343915344,-0.6825396825396826,-0.4973544973544973,-0.5185185185185185,-0.328042328042328,-0.7513227513227513,-0.35978835978835977,-1.0,-0.3333333333333333,-0.6455026455026455,-0.2962962962962963,-0.5079365079365079,-0.10582010582010581,-0.7513227513227513,-0.14285714285714285,-0.9894179894179894,-0.13227513227513227,-0.6402116402116402,-0.1111111111111111,-0.4973544973544973,0.13756613756613756,-0.7195767195767195,0.07407407407407407,-0.9047619047619048,0.06878306878306878,-0.6666666666666666,0.07407407407407407,-0.5555555555555556
0,0.0,0.0,-0.425414364640884,-0.04419889502762431,-0.7403314917127072,-0.3314917127071823,-0.8176795580110497,-0.6961325966850829,-0.7458563535911602,-0.9558011049723757,-0.5524861878453039,-0.7071823204419889,-0.580110497237569,-0.9723756906077348,-0.5414364640883977,-0.6795580110497238,-0.4972375690607735,-0.5248618784530387,-0.32044198895027626,-0.7403314917127072,-0.35911602209944754,-1.0,-0.3259668508287293,-0.6298342541436464,-0.292817679558011,-0.5027624309392266,-0.09392265193370165,-0.7458563535911602,-0.13259668508287292,-1.0,-0.12154696132596685,-0.6298342541436464,-0.09392265193370165,-0.49171270718232046,0.14917127071823205,-0.7237569060773481,0.08839779005524862,-0.9060773480662984,0.07734806629834254,-0.6519337016574586,0.09944751381215469,-0.5359116022099447
